ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
IMMUNE RESPONSE REGULATING SIGNALING PATHWAY	IMMUNE RESPONSE REGULATING SIGNALING PATHWAY	327	0.380048044207617	1.49034775184052	0.000318180660292679	0.0705224706348701	0.0695332397850128	1980	tags=21%, list=16%, signal=18%	KLRC3/IGHM/UBASH3A/TRAT1/IGLC1/LILRA4/CR2/BIRC3/IGHD/CD8A/SMPDL3B/CD79A/IGKC/LIME1/LTF/MS4A1/HHLA2/NFKBIL1/HLA-DQB1/STAP1/LCK/IGLL1/IGLL5/CD79B/KIT/CLPB/DHX58/LRRC19/ERMAP/TRBC1/CLEC4E/NOD2/IGHG1/CD22/PTPRS/PDE4B/BAX/RNF125/ZAP70/LAX1/BTNL8/KCNN4/CD19/FPR1/MAP2K7/UNC93B1/PAK1/BTN3A3/LIMK1/MAP3K1/VAV2/TREM2/IRF4/CD247/MAPKAPK2/PAK3/TICAM1/MS4A2/TRIM25/VTCN1/PDE4D/SRC/GBP1/CYLD/TLR2/BCL2/LAT2/NOD1/ABL1
T CELL DIFFERENTIATION	T CELL DIFFERENTIATION	215	0.408817215870551	1.53445698178591	0.000418888316512952	0.0896420997337718	0.0883846745513536	2543	tags=31%, list=20%, signal=25%	RAG2/RASGRP1/IL18R1/CD8A/BCL11B/ZBTB7B/GPR18/IFNA2/PRDM1/LCK/CD3G/LEF1/IFNB1/CCL19/SOX12/KIT/SPINK5/PCK1/WNT1/CLEC4E/WNT4/ENTPD7/RHOH/LFNG/ZAP70/SPI1/LEP/RARA/CD3D/MYB/SOX13/MDK/CAMK4/IL12RB1/PLA2G2D/CD1D/TOX/FUT7/TNFSF4/RUNX3/IRF4/RELB/KDELR1/CD27/IL23A/BATF/ADAM8/CRTAM/BCL2/CLPTM1/IHH/ABL1/IL1RL2/PTGER4/IL6/GPR183/TCIRG1/FOXP3/TP53/TBX21/CD28/CHD7/FOXJ1/LILRB4/JAG2/HLA-DRA/IRF1
CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE	CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE	231	0.408761494918604	1.548979346903	0.000473867117991377	0.0980273111418161	0.0966522651538201	2578	tags=32%, list=21%, signal=26%	IFNA1/RAG2/PGLYRP1/RASGRP1/IL18R1/ST3GAL1/ITGAL/ZBTB7B/SBNO2/IFNA2/STXBP2/IFNW1/LEF1/CD1C/IFNB1/CCL19/KIT/PCK1/PTK2B/CX3CR1/ITFG2/NKG7/CLEC4E/ENTPD7/LFNG/SPI1/CD40LG/CLCF1/RARA/MYB/DNASE1/CD19/DOCK10/MDK/IL12RB1/PTGDS/ANXA3/IFNA10/TNFSF4/ICAM1/TREM2/IRF4/RAC2/CORO1A/RELB/TICAM1/DNASE1L3/LCP1/IL23A/BATF/AP1G1/LRP1/IL13RA2/LAT2/ABL1/PTGER4/IL6/GPR183/TGFB1/FOXP3/TP53/TBX21/SUPT6H/FES/CD28/LILRB1/VAMP2/CD177/PTPN6/IRF8/HLA-DRA/APP/NOTCH2
BASIC AMINO ACID TRANSMEMBRANE TRANSPORTER ACTIVITY	BASIC AMINO ACID TRANSMEMBRANE TRANSPORTER ACTIVITY	10	-0.853989015592263	-1.80753154278349	0.000515298922296144	0.103159519734512	0.101712483372071	914	tags=50%, list=7%, signal=46%	SLC7A4/SLC38A3/SLC3A1/SLC22A2/SLC47A1
POSITIVE REGULATION OF CELL ACTIVATION	POSITIVE REGULATION OF CELL ACTIVATION	298	0.378460698944383	1.47379333978104	0.000536391528241392	0.104026432008315	0.102567235318	2177	tags=24%, list=17%, signal=21%	IGHM/IGLC1/EBI3/RASGRP1/IGHD/CCL21/IGKC/HLA-DOB/ZBTB7B/HHLA2/HLA-DQB1/STAP1/LCK/IGLL1/IGLL5/IGFBP2/LEF1/CHRNB2/CDKN1A/CCL19/SOX12/PCK1/TNFSF14/TRBC1/NOD2/IGHG1/RHOH/ZAP70/LEP/CD40LG/CLCF1/RARA/AGER/DHPS/MYB/EFNB1/SOX13/MMP14/CCL5/MDK/IL12RB1/CD1D/TOX/SIRPB1/PDCD1LG2/TNFSF4/TREM2/ZNF335/RUNX3/CORO1A/CCL2/TICAM1/ICOS/CD27/VTCN1/IL23A/SRC/WNT5A/ADAM8/AP1G1/BCL2/IHH/XCL1/IL1RL2/CD6/IL6/TNFSF11/GP9/GPR183/TGFB1/FOXP3/CD55/ACTA2
PLASMA MEMBRANE PROTEIN COMPLEX	PLASMA MEMBRANE PROTEIN COMPLEX	464	0.34215279136533	1.3889091275942	0.000608500481750123	0.114434969386099	0.112829770348117	1799	tags=22%, list=14%, signal=19%	GRIA2/TRAT1/SGCA/ABCB8/SLC18A3/LILRA4/IL18R1/CD8A/ITGB7/GRIK2/KCNF1/CD79A/HCN2/ATP1B4/KCNC2/LIME1/GJC2/KCNA10/KCNJ6/HLA-DOB/ITGAL/CDH2/JUP/GNAT1/KCNA3/TRAF2/KCND1/HLA-DQB1/CTNNA2/PGM5/CD3G/KCNA5/CHRNB2/GJA3/TNK2/CACNA1C/TRAF4/CD79B/C7/RAMP2/PTK2B/EMILIN1/TRAF1/KCNG2/SLC5A3/GNG13/SLC7A5/C8A/ITGA4/PDE4B/EVC/SCN4A/KCNJ16/IL18RAP/SCN3A/KCNK2/KCNC4/ITGA7/LRP5/KCNMB3/ZAP70/GRIN2D/LIN7A/ITGB4/BMP2/CDH19/CACNA1F/GRIN1/CACNG1/GJA8/CD3D/CACNB2/CACNA1G/CDH11/TSPAN32/KCNN4/RAMP1/GJB5/GNGT1/IL12RB1/KCNE2/CACNA1H/PRKCA/CACNA2D3/CACNA1S/CD247/CNTNAP2/GNAI2/COL13A1/MS4A2/CDH18/CDH1/KCNAB2/PDE4D/GNA14/CSF2/GJA5/ADAM8/AP2B1/GJA1
ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS	ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS	248	0.393476731052996	1.50177658103076	0.000628414102191085	0.114704056417585	0.113095082849436	2559	tags=32%, list=20%, signal=26%	IGHM/IGLC1/EBI3/CR2/IGHD/IL18R1/CD8A/IGKC/HLA-DOB/ZBTB7B/TRAF2/HLA-DQB1/IFNA2/ARID5A/IGLL1/IGLL5/CXCL13/LEF1/CD1C/LTA/IFNB1/SLC22A13/CCL19/GZMM/C7/BACH2/TRPM4/TRBC1/NOD2/IGHG1/C8A/ENTPD7/TNFRSF1B/CD40LG/CLCF1/PRF1/AGER/ARG1/CD19/IL12RB1/IL9R/CD1D/BTN3A3/CADM1/FUT7/TNFSF4/ICAM1/TREM2/IRF4/RELB/CD27/IL21R/SUSD4/IL23A/BATF/CRTAM/C3/IL13RA2/XCL1/IL6/HPX/TCIRG1/TGFB1/FOXP3/CD55/TBX21/SUPT6H/NOTCH1/C5/CD28/TNFAIP3/LILRB1/FOXJ1/LILRB4/MASP2/PTPN6/WAS/HLA-DRA/C4BPA/KLRD1
POSITIVE REGULATION OF B CELL ACTIVATION	POSITIVE REGULATION OF B CELL ACTIVATION	66	0.544201125480249	1.75595185555091	0.000724259853303219	0.128421618559994	0.126620226383507	2316	tags=33%, list=18%, signal=27%	IGHM/IGLC1/IGHD/IGKC/IGLL1/IGLL5/CHRNB2/CDKN1A/TRBC1/NOD2/IGHG1/CLCF1/MMP14/TNFSF4/TICAM1/CD27/BCL2/IL6/GPR183/TGFB1/TBX21/CD28
CONTRACTILE FIBER	CONTRACTILE FIBER	190	0.408205181856717	1.50822546133181	0.000778241284092982	0.134160150252251	0.132278262702705	1903	tags=25%, list=15%, signal=22%	TNNC1/SMPX/TNNI2/MYH3/CSRP3/FBP2/MYLPF/TCAP/MYH1/KLHL41/TNNI1/JUP/TNNT1/PGM5/KCNA5/CACNA1C/FHOD3/NEB/JPH2/CASQ2/FBXO22/NOS1AP/MYL7/PDLIM7/DES/PDE4B/CDK5R1/MYL1/TPM2/ACTN3/HOMER1/MYH2/MYOZ2/TMOD3/PAK1/ANKRD1/OBSCN/MYH11/CACNA1S/TMOD1/MYBPC3/PDLIM4/GJA1/SLC4A1/FHL2/OBSL1/LMAN1/PLEC
MUSCLE CELL DIFFERENTIATION	MUSCLE CELL DIFFERENTIATION	279	0.380045143345245	1.47925045463841	0.000810262801869323	0.135115615856324	0.133220325826078	2708	tags=32%, list=22%, signal=26%	MYH3/CSRP3/TCAP/EREG/GDF15/MYF5/KLHL41/CDH2/TNNT1/BARX2/SLC9A1/PGM5/FRS2/ALPK3/GLMN/TBX3/FHOD3/KIT/RAMP2/GREM1/NEB/WNT1/TNFSF14/FBXO22/WNT4/ADAM12/NFATC3/NKX2-5/TBX1/BMP2/LOX/ACTN3/RARA/HOMER1/COMP/MMP14/MYOZ2/G6PD/TMOD3/ANKRD1/GATA6/TBX2/OBSCN/EHD1/MYH11/SIX1/APLNR/NFATC4/RGS4/CACNA1H/MYH9/TMOD1/EZH2/SOX9/ATP11A/HEY2/FHL2/OBSL1/SIK1/PTCD2/PLEC/MYF6/BCL2/EHD2/PROX1/ACTA1/TGFB1/EDNRA/ARRB2/SORT1/VEGFA/ADM/WNT5B/SUPT6H/NOTCH1/MYL2/LMOD1/SMYD3/SYNE1/ENG/MAPK12/PDGFB/FGFR2/TTN/PDGFRB/BHLHE41/PLD3/DMPK/PPARA
MEMBRANE INVAGINATION	MEMBRANE INVAGINATION	62	0.561367200987294	1.79380486557341	0.000827327328801208	0.135115615856324	0.133220325826078	1635	tags=27%, list=13%, signal=24%	IGHM/IGLC1/IGHD/IGKC/STAP1/IGLL1/IGLL5/TRBC1/IGHG1/RHOH/AURKB/MFGE8/RHOBTB2/TREM2/RAC2/MYH9/ALKBH4
SEMI LUNAR VALVE DEVELOPMENT	SEMI LUNAR VALVE DEVELOPMENT	37	0.624294407290225	1.8198622448844	0.000872590709705425	0.138853793446971	0.136906067355402	3535	tags=65%, list=28%, signal=47%	ELN/SNAI1/EMILIN1/TIE1/HEYL/NOS3/NKX2-5/TNFRSF1B/BMP2/EFNA1/STRA6/SOX9/GJA5/HEY2/ROBO1/TGFB1/NOTCH1/NOTCH2/TGFB2/TNFRSF1A/SMAD6/SLIT3/NFATC1/BMPR2
LEUKOCYTE CELL CELL ADHESION	LEUKOCYTE CELL CELL ADHESION	312	0.37038170784473	1.44444980262946	0.000930997145894251	0.144444207185493	0.142418063396928	2237	tags=25%, list=18%, signal=21%	PDE5A/RAG2/EBI3/RASGRP1/ITGB7/CCL21/HLA-DOB/ITGAL/ELANE/ZBTB7B/HHLA2/SEMA4D/HLA-DQB1/IFNA2/LCK/IGFBP2/LEF1/IFNB1/CCL19/GLMN/SOX12/ST3GAL4/PCK1/CX3CR1/TNFSF14/SELL/NOD2/ITGA4/RHOH/ZAP70/LEP/CD40LG/RARA/AGER/DHPS/MYB/EFNB1/LAX1/SOX13/OLR1/CCL5/ARG1/MDK/IL12RB1/PLA2G2D/CD1D/SIRPB1/FUT7/PDCD1LG2/TNFSF4/ICAM1/RUNX3/RAC2/CORO1A/PODXL2/CCL2/ICOS/CD27/VTCN1/IL23A/SRC/ADAM8/CRTAM/S100A9/HAS2/STK10/IHH/XCL1/IL1RL2/CD6/IL6/TWSG1/TNFSF11/FOXP3/MAD1L1/S100A8/CD55/LRRC32/TBX21
SENSORY PERCEPTION	SENSORY PERCEPTION	436	-0.343066266667613	-1.37602792428592	0.00113917301554708	0.172431895963052	0.17001316404044	2417	tags=35%, list=19%, signal=29%	MKKS/OR3A1/GABRA5/MMP24/SLC24A2/MYO9A/SLC26A4/P2RX3/CRYBG3/HPS1/TIMM9/RLBP1/NRL/FZD4/ITGA2/LAMC3/OR2S2/GBX1/NDP/GRM6/ALOXE3/FXN/EDNRB/RORB/OR10H3/KCNA1/ATP8A2/MYO7B/CST4/VAX2/TAS2R1/PDE6B/OR2B2/OR7A5/CHM/TIMM13/ABCA4/CRB1/TAS2R16/NR2E3/PDYN/PRPH2/OR12D2/PAX2/F2R/FABP5/AOC2/CACNA1D/SPX/TFAP2A/GABRR2/OR2C1/CNGB1/USP53/SCN10A/GJD2/THRB/CDH3/COL4A3/TNF/CPLX3/OR5I1/SIX6/CRYM/OR52A1/CHRNA4/TRPA1/OTOF/SHANK1/OR1A1/CDC14A/TAS2R9/MYO1A/CNGA1/NR2E1/CLN8/NYX/BEST2/OR51E2/HOXB8/TULP2/TAS2R14/TMPRSS3/EYA1/CHRNA10/GRIN2A/PDE6H/IL12B/P2RX7/IL1A/RPGR/GJC1/ATP8B1/MBP/GUCY2D/OR12D3/CNTN5/RGS9/ATP6V0A4/SPATA7/EYA3/SOX14/KCNA2/OR7E24/GPR143/TAS2R7/OR7C1/RPE65/PDE6A/TRPM8/SCN9A/SMR3A/NPY1R/SLC45A2/LRP2/OR2B6/OR7A17/GIP/TAS2R8/NCAM2/HOXA1/RRH/RHO/PPEF1/OR6A2/OR2F2/TRPM1/CABP2/CHRNA9/COCH/RTP4/P2RY1/SLC4A10/POU3F4/OR2F1/OPRK1/PDC/MIP/OR2W1/OR2J2/OR2J3/OR7A10/IAPP/PDE6C/ESPN/BBS7/PPEF2/AZGP1/BFSP2/OR1D5/TAS2R10
POSITIVE REGULATION OF IMMUNE RESPONSE	POSITIVE REGULATION OF IMMUNE RESPONSE	417	0.346988677750066	1.3943924348896	0.00118154171664481	0.174586854607088	0.172137894708178	1854	tags=19%, list=15%, signal=17%	KLRC3/IGHM/UBASH3A/TRAT1/IGLC1/RASGRP1/CR2/IGHD/IL18R1/EREG/CD8A/CD79A/IGKC/LIME1/ELANE/TRAF2/MS4A1/HHLA2/ZBP1/HLA-DQB1/ARID5A/STAP1/LCK/IGLL1/IGLL5/CD1C/LTA/IFNB1/SLC22A13/CCL19/CD79B/C7/PCK1/ERMAP/TRBC1/USP29/FCN3/NOD2/IGHG1/CD22/C8A/PDE4B/CNR1/BAX/ZAP70/SPI1/CLCF1/RARA/MYB/LAX1/BTNL8/CCL5/KLK3/KCNN4/CD19/FPR1/IL12RB1/CD1D/PAK1/BTN3A3/LIMK1/CADM1/TNFSF4/VAV2/TREM2/CFB/CD247/PAK3/SUSD4/VTCN1/PDE4D/IL23A/SRC/WNT5A/ADAM8/CRTAM/GBP1/CFHR5/AP1G1/C3/MFAP4
XENOBIOTIC TRANSPORT	XENOBIOTIC TRANSPORT	33	-0.640509334553461	-1.79036679933473	0.00132111923043591	0.190671301025239	0.187996721824332	1204	tags=36%, list=10%, signal=33%	SLC15A2/ABCB4/SLC18A1/ATP8B1/SLC17A3/NR1I2/PDZK1/ABCB11/SLC22A2/ABCC2/SLC47A1/SLC19A1
FUSION OF SPERM TO EGG PLASMA MEMBRANE INVOLVED IN SINGLE FERTILIZATION	FUSION OF SPERM TO EGG PLASMA MEMBRANE INVOLVED IN SINGLE FERTILIZATION	11	-0.825935795352709	-1.76795521494059	0.00136185328422657	0.192083215497956	0.189388831129403	1368	tags=64%, list=11%, signal=57%	FOLR1/NOX5/SPAM1/SERPINA5/CRISP1/ROPN1B/ADAM2
XENOBIOTIC TRANSMEMBRANE TRANSPORTER ACTIVITY	XENOBIOTIC TRANSMEMBRANE TRANSPORTER ACTIVITY	25	-0.694441762384865	-1.82491371925703	0.00149844816593625	0.202422113105466	0.199582703238305	1174	tags=36%, list=9%, signal=33%	ABCB4/SLC18A1/SLC17A3/SLC6A6/ABCB11/SLC22A2/ABCC2/SLC47A1/SLC19A1
DETECTION OF STIMULUS INVOLVED IN SENSORY PERCEPTION	DETECTION OF STIMULUS INVOLVED IN SENSORY PERCEPTION	112	-0.458072013482046	-1.60118407368515	0.00150038949449749	0.202422113105466	0.199582703238305	2044	tags=40%, list=16%, signal=34%	OR10H3/KCNA1/ATP8A2/CST4/TAS2R1/OR2B2/OR7A5/CRB1/TAS2R16/PRPH2/OR12D2/OR2C1/CNGB1/TNF/OR5I1/OR52A1/TRPA1/OR1A1/TAS2R9/OR51E2/TAS2R14/CHRNA10/OR12D3/OR7E24/TAS2R7/OR7C1/RPE65/OR2B6/OR7A17/TAS2R8/RHO/PPEF1/OR6A2/OR2F2/CHRNA9/RTP4/OR2F1/OR2W1/OR2J2/OR2J3/OR7A10/PPEF2/AZGP1/OR1D5/TAS2R10
LEUKOCYTE MEDIATED IMMUNITY	LEUKOCYTE MEDIATED IMMUNITY	325	0.354783844787134	1.39166744196548	0.00168884383986347	0.222999252557292	0.219871203608653	2559	tags=30%, list=20%, signal=25%	KLRC3/IGHM/IGLC1/RASGRP1/CR2/IGHD/IL18R1/CD8A/IGKC/DBH/HLA-DOB/ELANE/TRAF2/HLA-DQB1/IFNA2/STXBP2/ARID5A/STAP1/IGLL1/IGLL5/CD1C/LTA/IFNB1/SLC22A13/GZMM/C7/KIT/CX3CR1/TRPM4/GZMB/TRBC1/NKG7/NOD2/IGHG1/C8A/ACE/TNFRSF1B/SPI1/LEP/CD40LG/CLCF1/PRF1/AGER/DNASE1/ARG1/CD19/CAMK4/IL12RB1/IL9R/SLAMF7/PTGDS/ANXA3/CD1D/BTN3A3/CADM1/FUT7/TNFSF4/ICAM1/TREM2/RAC2/CORO1A/TICAM1/CD27/DNASE1L3/IL21R/SUSD4/IL23A/BATF/CRTAM/AP1G1/C3/IL13RA2/LAT2/XCL1/IL6/HPX/TCIRG1/TGFB1/FOXP3/CD55/ARRB2/TBX21/SUPT6H/FES/BST2/C5/CD28/LILRB1/VAMP2/FOXJ1/LILRB4/MASP2/CD177/PTPN6/WAS/HLA-DRA/C4BPA/KLRD1
ALDITOL METABOLIC PROCESS	ALDITOL METABOLIC PROCESS	16	0.738600748570639	1.77160378474237	0.00202429355511204	0.260615660944104	0.256959960151988	1095	tags=44%, list=9%, signal=40%	ANGPTL3/PGP/GALK1/PCK1/GK/GOT1/LEP
REGULATION OF HORMONE LEVELS	REGULATION OF HORMONE LEVELS	410	-0.335397391907074	-1.33417145025288	0.00205771308189834	0.260615660944104	0.256959960151988	2298	tags=28%, list=18%, signal=24%	DUOX1/IGF1R/SLC5A5/FZD4/DHRS9/PCSK6/CYP11A1/SNAP25/PSMD9/INHA/IFNG/CYP2C9/CLCN2/RFX3/EDNRB/TACR2/PER2/ACSL4/KLK6/IL1RN/AKR1C3/PLEKHA1/ARNT/CYP11B1/GHR/CASR/NKX3-1/RAB11FIP1/PPARG/SULT2A1/HSD17B7/ADH6/CYP1A2/SMPD3/CYB5R4/ICA1/REN/DKK3/TM7SF3/EDN3/CD38/GCK/HTR2C/AACS/ADH1B/TNF/CPLX3/CYP17A1/SLC16A2/CRYM/ACE2/CGA/DPP4/CYP3A4/NKX6-1/TRPV4/CYP27B1/GPR68/KLF7/BRSK2/DHRS11/CRHR1/PASK/FGB/PLA2G3/BLK/GRP/EPHA5/FKBP1B/CCDC186/SOX11/NNAT/FSHB/RAPGEF4/RPE65/ADH7/NEUROD1/VGF/CYP2C18/ALDH1A2/SHH/SLCO1B1/FOXA1/UGT2B4/GIP/CYP2D6/BMP5/CAPN10/ASMT/PRKCE/HSD17B3/SERPINA7/INHBB/NPVF/SULT1E1/GHRH/AANAT/P2RY1/HSD17B6/LRP5L/CYP1A1/SLC16A10/OPRK1/CHGA/ABCA12/SRD5A3/DUOX2/ALDH8A1/AKR1C4/TTR/NR1H4/ADH1C/FOXE1/PNLIP/CORIN
ACTOMYOSIN STRUCTURE ORGANIZATION	ACTOMYOSIN STRUCTURE ORGANIZATION	166	0.40426502893836	1.47941530548727	0.00214978115039064	0.266830836386486	0.26308795425728	3055	tags=36%, list=24%, signal=27%	MYH3/CSRP3/TCAP/KLHL41/TNNT1/SLC9A1/PHACTR1/PGM5/ELN/FHOD3/PTK2B/NEB/WNT4/NKX2-5/EPB41/MYOZ2/TMOD3/PAK1/ANKRD1/LIMK1/OBSCN/MYH11/MYH9/ARHGAP6/TMOD1/ALKBH4/EVL/FHOD1/CORO2B/SRC/CDC42BPB/SORBS3/OBSL1/PLEC/NF2/WASF2/ABL1/PROX1/PTGER4/ACTA1/APOA1/MYL2/LMOD1/WAS/CNN2/EPHA1/ZYX/SMAD3/TTN/PDGFRB/CNN3/GPR65/EPB41L2/RHOC/CNN1/SERPINF2/PXN/ARHGAP28/CAPN3
NIK NF KAPPAB SIGNALING	NIK NF KAPPAB SIGNALING	105	0.459030778756373	1.59380698535192	0.0022307892215563	0.271456429587812	0.267648663465568	1953	tags=24%, list=16%, signal=20%	BIRC3/IL18R1/LIME1/TRAF2/CCL19/TRAF4/GREM1/LRRC19/TNFSF14/NOD2/ALK/CHI3L1/PTP4A3/SPI1/AGER/TREM2/RELB/CD27/IL23A/C20orf27/CPNE1/CYLD/TLR2/SASH1/NOD1
NUCLEOTIDE TRANSPORT	NUCLEOTIDE TRANSPORT	23	-0.665892098910233	-1.71690637365741	0.00250127210432658	0.294611041845972	0.29047848198698	1014	tags=26%, list=8%, signal=24%	LRRC8E/P2RX7/GJB1/SLC25A42/SLC25A31/SLC19A1
REGULATION OF B CELL ACTIVATION	REGULATION OF B CELL ACTIVATION	107	0.449285587335643	1.56367666433006	0.00251601437606132	0.294611041845972	0.29047848198698	2641	tags=33%, list=21%, signal=26%	IGHM/IGLC1/IGHD/IGKC/MZB1/IGLL1/IGLL5/CHRNB2/CDKN1A/TRBC1/NOD2/IGHG1/CD22/CLCF1/SAMSN1/MMP14/INHBA/CD19/TNFSF4/TICAM1/CD27/TNFRSF13B/BCL2/IL6/GPR183/TGFB1/FOXP3/TBX21/SUPT6H/CD28/TNFAIP3/FOXJ1/PTPN6/PAWR/IRS2
ALPHA BETA T CELL ACTIVATION	ALPHA BETA T CELL ACTIVATION	125	0.432900104721736	1.53068396263499	0.0028278455582096	0.324992769152756	0.320434039568663	2623	tags=34%, list=21%, signal=27%	EBI3/IL18R1/BCL11B/ZBTB7B/GPR18/PRDM1/LEF1/CCL19/NKG7/ENTPD7/ZAP70/RARA/AGER/MYB/IL12RB1/PLA2G2D/TOX/FUT7/TNFSF4/RUNX3/IRF4/RELB/IL23A/BATF/CRTAM/BCL2/IHH/XCL1/ABL1/PTGER4/IL6/TWSG1/GPR183/TCIRG1/FOXP3/CD55/TBX21/CD28/LILRB1/LILRB4/HLA-DRA/IRF1/ELF4
CELL FATE COMMITMENT	CELL FATE COMMITMENT	206	0.383264366621748	1.43677990437291	0.00293313952260568	0.327815759515222	0.323217431358785	2374	tags=35%, list=19%, signal=29%	FGF8/RAG2/WNT7A/ROR2/HOXD10/MYF5/TBX19/TENM4/BCL11B/GCM1/PRDM1/KDR/SOX12/TBX3/WNT7B/WNT1/MGA/WNT4/PAX6/PRDM14/PITX1/NOTCH3/NKX2-5/GAP43/TBX1/BMP2/NKX2-2/RARA/SOX13/PTCH2/IL12RB1/PDPN/TOX/PML/GATA6/TBX2/SIX1/NEUROG1/TLX3/IRF4/WNT2B/FKBP8/NANOG/EBF2/IL23A/SOX9/BATF/WNT5A/HEY2/FGF2/MYF6/BCL2/IHH/SOX1/PROX1/IL6/NR2F2/EHMT2/HOXA11/FOXP3/ARHGEF2/EDNRA/TP53/WNT8B/WNT5B/TBX21/NOTCH1/ONECUT2/MYL2/LMO4/EYA2/TRIM15
NON CANONICAL WNT SIGNALING PATHWAY	NON CANONICAL WNT SIGNALING PATHWAY	54	0.539799644669552	1.67455406768815	0.0029580539047458	0.327815759515222	0.323217431358785	2511	tags=37%, list=20%, signal=30%	SFRP5/WNT7A/ROR2/FZD2/FRZB/WNT4/PLEKHA4/CCDC88C/CELSR1/PTK7/WNT5A/FZD3/ABL1/GPC4/GPC3/DVL3/WNT5B/DVL1/SMURF1/CSNK1D
XENOBIOTIC EXPORT	XENOBIOTIC EXPORT	12	-0.787259108233972	-1.71335410096846	0.00303517843525812	0.330461708231787	0.325826264896684	1204	tags=50%, list=10%, signal=45%	SLC15A2/SLC17A3/PDZK1/ABCB11/ABCC2/SLC47A1
NEGATIVE REGULATION OF NEURON DEATH	NEGATIVE REGULATION OF NEURON DEATH	166	0.399175105771749	1.46078863808492	0.00312529271499944	0.331044869622584	0.326401246182146	2190	tags=28%, list=17%, signal=23%	FGF8/GRIK2/ATP13A2/TERT/PRKCG/TRAF2/CDK5/ENO2/TFAP2B/CSF3/MTNR1B/PTK2B/CX3CR1/SNCB/EN1/NES/WNT1/FGF20/FGF21/PPARGC1A/BAX/TNFRSF1B/CLCF1/UNC5B/MDK/CHL1/EN2/ANGPT1/SIX1/NFATC4/CX3CL1/CORO1A/CCL2/BCL2L1/AGAP2/ADAM8/KIF14/AP2B1/REST/BCL2/FAIM2/TMEM259/HTRA2/HYOU1/ARRB2/MAG
STRIATED MUSCLE CELL DIFFERENTIATION	STRIATED MUSCLE CELL DIFFERENTIATION	210	0.380236114000457	1.430870747156	0.00326118219193456	0.331044869622584	0.326401246182146	2251	tags=28%, list=18%, signal=23%	MYH3/CSRP3/TCAP/GDF15/MYF5/KLHL41/CDH2/TNNT1/BARX2/SLC9A1/PGM5/FRS2/ALPK3/TBX3/FHOD3/GREM1/NEB/WNT1/TNFSF14/FBXO22/ADAM12/NKX2-5/TBX1/BMP2/ACTN3/RARA/HOMER1/MMP14/MYOZ2/G6PD/TMOD3/ANKRD1/GATA6/OBSCN/EHD1/MYH11/SIX1/RGS4/CACNA1H/MYH9/TMOD1/EZH2/ATP11A/HEY2/FHL2/OBSL1/SIK1/PLEC/MYF6/BCL2/EHD2/PROX1/ACTA1/TGFB1/ARRB2/SORT1/VEGFA/NOTCH1
COLLAGEN CONTAINING EXTRACELLULAR MATRIX	COLLAGEN CONTAINING EXTRACELLULAR MATRIX	344	0.348621521713888	1.3742718545101	0.00326981334750404	0.331044869622584	0.326401246182146	2653	tags=35%, list=21%, signal=28%	IMPG1/MATN3/ORM1/ANGPTL3/GDF15/LMAN1L/ENTPD2/ELANE/CDH2/ZP2/COL7A1/L1CAM/IFNA2/APLP1/AMELY/VWA1/COL10A1/NTN3/COL8A1/ELN/GREM1/EMILIN1/TPSAB1/COL17A1/COL5A3/FCN3/PRG2/FBN2/COL11A1/IMPG2/COL9A3/MMP28/ADAM11/MMP9/ITGB4/MFGE8/LOXL2/COMP/TNC/SEMA3B/SERPINH1/MDK/PF4/FLG/ANGPT4/LRRC15/LTBP1/VCAN/AHSG/LAMB3/PRTN3/ANGPT1/ICAM1/LAMA2/COL4A1/WNT2B/TINAGL1/HAPLN1/COL13A1/COL19A1/PRG3/COL4A5/RBP3/PLG/WNT5A/LTBP3/MMRN2/CDON/LOXL1/S100A9/SDC3/SLPI/MFAP4/COL1A1/COL4A2/LGALS3BP/LMAN1/ACHE/NAV2/CTSZ/COL14A1/OMD/PCOLCE/AGRN/AEBP1/GPC4/HPX/COL5A2/SCARA3/BGN/PRELP/GPC3/TGM2/NID2/CPA3/TGFB1/HSPG2/S100A8/APOA1/COL5A1/COL18A1/WNT5B/LAMB1/LTBP2/TIMP2/ANXA6/KRT1/NID1/OGN/TPSB2/MMP8/PDGFB/COL8A2/FGFR2/PKM/MFAP2/SULF1/FBLN1/MMP2
